Model,Convolution,Base,Weights,Trial,Seed,Set,Noise,LI,Level,Loss,Accuracy
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,10,0.01,3.529000282,0.11
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,0,0,2596022.75,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,1,18,2428018,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,2,36,2070695.5,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,3,54,1563312.375,0.08
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,4,72,840555.125,0.07
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,5,90,254495.375,0.11
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,6,108,27598.83008,0.21
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,7,126,2683.401367,0.2
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,8,144,20.52630043,0.13
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,9,162,19.66004944,0.11
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,10,180,29.50860023,0.11
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,0,0,2595887.5,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,1,-0.1,2589949.5,0.12
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,2,-0.2,2137534.25,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,3,-0.3,1392083.875,0.08
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,4,-0.4,703888.0625,0.09
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,5,-0.5,238378.1875,0.07
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,6,-0.6,28130.83203,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,7,-0.7,1057.846924,0.18
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,8,-0.8,48.40771484,0.34
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,9,-0.9,3.734802008,0.33
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,10,-1,3.292931557,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,0,0,2595887.5,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,1,0.1,1057420.5,0.13
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,2,0.2,235458.7344,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,3,0.3,15621.51172,0.13
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,4,0.4,88.87747955,0.19
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,5,0.5,17.4977932,0.34
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,6,0.6,9.219781876,0.41
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,7,0.7,8.702484131,0.41
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,8,0.8,5.481393814,0.44
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,9,0.9,2.378135204,0.44
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,10,1,3.259821415,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,0,0,2595887.5,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,1,90,2827666,0.12
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,2,180,1861089,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,3,270,2274549.5,0.08
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,0,0,2595887.5,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,1,1,1385169.25,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,0,0,2.029883623,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,1,0.1,1.894324064,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,2,0.2,1.828910947,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,3,0.3,1.655635834,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,4,0.4,1.620504141,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,5,0.5,1.759480476,0.49
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,6,0.6,1.88403666,0.43
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,7,0.7,2.162734032,0.37
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,8,0.8,2.541176796,0.29
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,9,0.9,2.778661489,0.33
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,10,1,3.083045244,0.23
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,0,0,2.029883623,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,1,0.1,1.779792786,0.42
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,2,0.2,2.309924364,0.31
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,3,0.3,2.677966833,0.31
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,4,0.4,3.286356926,0.22
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,5,0.5,3.576495171,0.22
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,6,0.6,3.949804306,0.17
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,7,0.7,4.470597744,0.11
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,8,0.8,4.515459061,0.14
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,9,0.9,4.851780891,0.07
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,10,1,4.547781467,0.11
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,0,100,2.854753017,0.53
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,1,63.09573445,2.562067509,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,2,39.81071706,2.585711956,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,3,25.11886432,2.585208654,0.53
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,4,15.84893192,2.441476822,0.59
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,5,10,2.573727131,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,6,6.309573445,2.791483164,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,7,3.981071706,2.706985712,0.44
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,8,2.511886432,2.515665293,0.33
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,9,1.584893192,2.212262154,0.34
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,10,1,2.164050102,0.31
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,0,1,2.037723303,0.5
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,1,1.584893192,2.036271811,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,2,2.511886432,2.101925611,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,3,3.981071706,2.430954456,0.53
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,4,6.309573445,4.155884266,0.29
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,5,10,14.45757484,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,6,15.84893192,9.670646667,0.11
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,7,25.11886432,5.825314522,0.09
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,8,39.81071706,5.167739391,0.11
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,9,63.09573445,5.192696095,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,10,100,5.357999325,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,0,1,2.029883623,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,1,0.630957344,1.968364,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,2,0.398107171,2.395329475,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,3,0.251188643,2.895005226,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,4,0.158489319,2.872807264,0.46
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,5,0.1,2.683054447,0.37
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,6,0.063095734,2.513106108,0.29
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,7,0.039810717,2.491415977,0.22
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,8,0.025118864,3.125246048,0.15
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,9,0.015848932,3.765039682,0.09
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,10,0.01,4.33016634,0.06
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,0,0,2.029920578,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,1,18,1.85315764,0.49
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,2,36,1.714914441,0.46
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,3,54,1.556280494,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,4,72,1.757540941,0.46
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,5,90,2.022973061,0.43
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,6,108,2.645738125,0.3
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,7,126,3.255880833,0.21
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,8,144,3.525790691,0.18
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,9,162,3.686546087,0.14
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,10,180,3.844424963,0.13
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,0,0,2.029820681,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,1,-0.1,2.005111456,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,2,-0.2,1.991353154,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,3,-0.3,2.000260115,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,4,-0.4,1.986618519,0.49
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,5,-0.5,1.94301641,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,6,-0.6,1.90384233,0.5
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,7,-0.7,1.862620711,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,8,-0.8,1.856976032,0.47
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,9,-0.9,2.011958361,0.32
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,10,-1,3.127370358,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,0,0,2.029820681,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,1,0.1,1.978378296,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,2,0.2,2.099151373,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,3,0.3,2.4910326,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,4,0.4,2.993598223,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,5,0.5,3.144449711,0.5
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,6,0.6,2.915023565,0.5
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,7,0.7,2.946573496,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,8,0.8,2.497918606,0.42
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,9,0.9,2.067698479,0.37
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,10,1,5.059126377,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,0,0,2.029820681,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,1,90,4.066043854,0.14
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,2,180,4.435479164,0.26
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,3,270,4.018604279,0.18
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,0,0,2.029820681,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,1,1,1.946539044,0.56
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,0,0,1074.824951,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,1,0.1,200.736969,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,2,0.2,33.38674545,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,3,0.3,3.182906389,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,4,0.4,3.262520075,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,5,0.5,3.33490181,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,6,0.6,3.243538141,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,7,0.7,3.42393136,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,8,0.8,3.6291399,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,9,0.9,3.965674639,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Uniform,10,1,4.689809799,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,0,0,1074.824951,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,1,0.1,67.45574188,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,2,0.2,8.138703346,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,3,0.3,29.37801361,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,4,0.4,29.08914566,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,5,0.5,70.53910828,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,6,0.6,95.28401184,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,7,0.7,63.79017639,0.06
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,8,0.8,46.94461441,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,9,0.9,27.46128654,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Salt and Pepper,10,1,20.25675201,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,0,100,2.971159697,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,1,63.09573445,3.145632982,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,2,39.81071706,3.546908379,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,3,25.11886432,6.849481583,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,4,15.84893192,63.16797256,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,5,10,24.58775902,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,6,6.309573445,29.67758942,0.44
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,7,3.981071706,2.890899658,0.42
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,8,2.511886432,4.15640974,0.47
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,9,1.584893192,5.267948151,0.47
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,High Pass,10,1,4.94882822,0.53
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,0,1,1592.145996,0.38
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,1,1.584893192,828.7909546,0.45
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,2,2.511886432,42.48814774,0.44
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,3,3.981071706,5.747919083,0.51
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,4,6.309573445,6.078402519,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,5,10,17.57259178,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,6,15.84893192,8.108766556,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,7,25.11886432,4.660646915,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,8,39.81071706,4.30856657,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,9,63.09573445,4.136008739,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Low Pass,10,100,3.864782333,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,0,1,1074.824951,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,1,0.630957344,2.337049246,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,2,0.398107171,2.101999283,0.4
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,3,0.251188643,2.277179956,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,4,0.158489319,2.284916639,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,5,0.1,2.264121771,0.38
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,6,0.063095734,2.317307949,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,7,0.039810717,2.422087669,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,8,0.025118864,2.620108604,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,9,0.015848932,3.020801306,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Contrast,10,0.01,3.461363554,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,0,0,1074.866333,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,1,18,593.9831543,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,2,36,322.3363342,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,3,54,89.13386536,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,4,72,53.78492355,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,5,90,2.909785986,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,6,108,2.970992327,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,7,126,2.978864431,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,8,144,3.090785503,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,9,162,3.464544296,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Phase Scrambling,10,180,3.439199209,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,0,0,1075.078003,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,1,-0.1,275.7762146,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,2,-0.2,47.70883942,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,3,-0.3,4.259884357,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,4,-0.4,2.63476491,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,5,-0.5,2.483227015,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,6,-0.6,2.41883707,0.24
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,7,-0.7,2.376697302,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,8,-0.8,2.401242495,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,9,-0.9,2.6389606,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Darken,10,-1,3.676917791,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,0,0,1075.078003,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,1,0.1,123.7960815,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,2,0.2,3.919723749,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,3,0.3,3.092804193,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,4,0.4,2.867485285,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,5,0.5,2.865140438,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,6,0.6,2.65463829,0.43
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,7,0.7,2.2314291,0.44
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,8,0.8,2.016149521,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,9,0.9,2.087030649,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Brighten,10,1,3.552881479,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,0,0,1075.078003,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,1,90,1440.331665,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,2,180,3482.350098,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Rotation,3,270,16.12107086,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,0,0,1075.078003,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings_inverted,Invert,1,1,4394354,0.15
