Model,Convolution,Base,Weights,Trial,Seed,Set,Noise,LI,Level,Loss,Accuracy
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,9,0.015848932,3.465025902,0.07
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,10,0.01,4.013695717,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,0,0,98479.65625,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,1,18,43667.02344,0.17
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,2,36,67381.90625,0.23
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,3,54,8138.925781,0.34
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,4,72,3743.175537,0.34
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,5,90,50.11401749,0.27
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,6,108,3.910187721,0.32
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,7,126,3.94810915,0.22
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,8,144,5.485432625,0.17
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,9,162,5.232726574,0.2
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,10,180,4.713542938,0.15
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,0,0,98395.72656,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,1,-0.1,159500.0469,0.15
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,2,-0.2,165568.5938,0.12
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,3,-0.3,145297.625,0.13
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,4,-0.4,102783.9297,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,5,-0.5,65102.03516,0.19
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,6,-0.6,11448.69629,0.19
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,7,-0.7,15.47781849,0.24
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,8,-0.8,4.755178928,0.32
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,9,-0.9,2.158383131,0.4
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,10,-1,3.292931557,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,0,0,98395.72656,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,1,0.1,45589.17578,0.18
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,2,0.2,11711.86621,0.18
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,3,0.3,257.3839722,0.2
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,4,0.4,20.93717194,0.26
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,5,0.5,12.22935295,0.3
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,6,0.6,9.316326141,0.35
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,7,0.7,8.317296028,0.34
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,8,0.8,5.819305897,0.34
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,9,0.9,3.214511633,0.29
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,10,1,3.259821415,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,0,0,98395.72656,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,1,90,34284.86328,0.11
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,2,180,125610.9063,0.12
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,3,270,12754.10645,0.11
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,0,0,98395.72656,0.16
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,1,1,10200.51074,0.14
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,0,0,2.432130098,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,1,0.1,2.420651197,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,2,0.2,2.359009027,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,3,0.3,2.316931009,0.47
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,4,0.4,2.37818718,0.5
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,5,0.5,2.533241749,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,6,0.6,2.651566267,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,7,0.7,2.594160557,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,8,0.8,2.810117245,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,9,0.9,3.078067541,0.34
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,10,1,2.901952267,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,0,0,2.432130098,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,1,0.1,2.358210325,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,2,0.2,2.624716759,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,3,0.3,2.7984097,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,4,0.4,2.94796133,0.32
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,5,0.5,3.133506536,0.31
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,6,0.6,3.723046541,0.19
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,7,0.7,4.195074081,0.18
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,8,0.8,4.462659359,0.15
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,9,0.9,4.702693939,0.07
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,10,1,4.547781467,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,0,100,3.299968958,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,1,63.09573445,3.281010389,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,2,39.81071706,3.416954756,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,3,25.11886432,4.172003269,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,4,15.84893192,4.201023102,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,5,10,8688.21582,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,6,6.309573445,1099.085449,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,7,3.981071706,3.943771362,0.35
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,8,2.511886432,3.345575333,0.35
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,9,1.584893192,2.449787378,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,10,1,2.124093771,0.34
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,0,1,2.369814396,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,1,1.584893192,2.32670784,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,2,2.511886432,2.283418417,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,3,3.981071706,2.201860905,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,4,6.309573445,2.897931099,0.34
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,5,10,8.719540596,0.18
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,6,15.84893192,11.42669201,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,7,25.11886432,7.13337326,0.07
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,8,39.81071706,5.271220684,0.12
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,9,63.09573445,5.548583508,0.12
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,10,100,6.252452374,0.14
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,0,1,2.432130098,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,1,0.630957344,3.056487083,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,2,0.398107171,4.022397995,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,3,0.251188643,4.550319195,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,4,0.158489319,4.005865097,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,5,0.1,2.999793768,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,6,0.063095734,2.513060093,0.31
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,7,0.039810717,2.692412615,0.16
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,8,0.025118864,3.305122375,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,9,0.015848932,3.99501276,0.07
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,10,0.01,4.528993607,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,0,0,2.431994438,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,1,18,2.145458698,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,2,36,1.979698658,0.48
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,3,54,2.117846727,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,4,72,2.46599865,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,5,90,2.242912769,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,6,108,3.069394112,0.31
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,7,126,3.424079657,0.2
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,8,144,4.028539181,0.17
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,9,162,3.804900169,0.2
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,10,180,4.08220005,0.12
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,0,0,2.432106256,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,1,-0.1,2.397532225,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,2,-0.2,2.396645784,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,3,-0.3,2.382152319,0.47
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,4,-0.4,2.383697748,0.49
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,5,-0.5,2.508172512,0.48
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,6,-0.6,2.543045998,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,7,-0.7,2.439996243,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,8,-0.8,2.240232468,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,9,-0.9,1.7698735,0.44
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,10,-1,3.127370358,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,0,0,2.432106256,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,1,0.1,2.672611475,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,2,0.2,3.002687693,0.37
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,3,0.3,3.576072693,0.37
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,4,0.4,4.043167591,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,5,0.5,4.956032276,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,6,0.6,4.279647827,0.35
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,7,0.7,3.501686811,0.31
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,8,0.8,2.785724878,0.32
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,9,0.9,2.407898188,0.3
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,10,1,5.059126377,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,0,0,2.432106256,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,1,90,5.177102089,0.08
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,2,180,5.199726105,0.19
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,3,270,5.583756924,0.08
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,0,0,2.432106256,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,1,1,2.872778416,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,0,0,146087.8438,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,1,0.1,627.3539429,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,2,0.2,33.30488205,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,3,0.3,7.130465031,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,4,0.4,4.344324112,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,5,0.5,3.405940056,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,6,0.6,2.876435518,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,7,0.7,3.098377466,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,8,0.8,3.342345238,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,9,0.9,3.885430098,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Uniform,10,1,4.622484207,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,0,0,146087.8438,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,1,0.1,50.23545456,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,2,0.2,20.59307861,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,3,0.3,20.15486145,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,4,0.4,43.81712341,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,5,0.5,100.4037704,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,6,0.6,75.90087891,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,7,0.7,72.37475586,0.07
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,8,0.8,52.68881226,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,9,0.9,26.12022781,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Salt and Pepper,10,1,20.25675201,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,0,100,5826.238281,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,1,63.09573445,6999.848633,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,2,39.81071706,5756.622559,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,3,25.11886432,3454.696289,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,4,15.84893192,446.5202026,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,5,10,69.19338989,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,6,6.309573445,21.50429153,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,7,3.981071706,6.069534302,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,8,2.511886432,3.664389133,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,9,1.584893192,3.536029577,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,High Pass,10,1,2.82399106,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,0,1,200713.7813,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,1,1.584893192,176636.9531,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,2,2.511886432,18953.11719,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,3,3.981071706,212.0083466,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,4,6.309573445,4.742737293,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,5,10,8.420906067,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,6,15.84893192,9.953921318,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,7,25.11886432,5.441743851,0.04
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,8,39.81071706,4.345000267,0.06
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,9,63.09573445,4.055395126,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Low Pass,10,100,4.001325607,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,0,1,146087.8438,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,1,0.630957344,10.27831936,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,2,0.398107171,5.094501495,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,3,0.251188643,3.408735037,0.42
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,4,0.158489319,2.623884201,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,5,0.1,2.27565074,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,6,0.063095734,2.140620708,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,7,0.039810717,2.352930307,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,8,0.025118864,2.72787571,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,9,0.015848932,3.158057928,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Contrast,10,0.01,3.587538958,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,0,0,146077.0156,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,1,18,20160.5293,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,2,36,501.8948364,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,3,54,81.56813049,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,4,72,8.485451698,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,5,90,3.097111702,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,6,108,3.706864119,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,7,126,3.647709131,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,8,144,4.319671154,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,9,162,4.356241226,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Phase Scrambling,10,180,3.907470703,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,0,0,146096.5156,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,1,-0.1,1186.252563,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,2,-0.2,107.0183182,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,3,-0.3,18.10840607,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,4,-0.4,10.70191669,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,5,-0.5,7.912181377,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,6,-0.6,5.309509277,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,7,-0.7,3.46120739,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,8,-0.8,2.39069891,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,9,-0.9,1.989048362,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Darken,10,-1,3.676917791,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,0,0,146096.5156,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,1,0.1,5306.598633,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,2,0.2,218.5466156,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,3,0.3,28.19735146,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,4,0.4,15.1400032,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,5,0.5,9.664133072,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,6,0.6,7.121487617,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,7,0.7,5.019934177,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,8,0.8,3.382608891,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,9,0.9,2.541803837,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Brighten,10,1,3.552881479,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,0,0,146096.5156,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,1,90,86688.88281,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,2,180,120217.9531,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Rotation,3,270,125842.3594,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,0,0,146096.5156,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes_inverted,Invert,1,1,1690254.5,0.18
